name,sprite,base_ability,short_word_preference,first_hour,last_hour,minute_mask,dictionary,allow_zero_score,appears_human,evil
THX,avatar_sprite[25][6],24%,27%,10,12,0,all,false,false,false
THX,avatar_sprite[25][6],22%,20%,14,20,0,all,false,false,false
o_o,avatar_sprite[20][14],12%,75%,17,7,0,common,true,false,false
NT,avatar_sprite[17][6],8%,67%,8,12,0,common,false,false,false
AMS,avatar_sprite[37][14],37%,32%,22,3,0,all,false,false,false
I♥U,avatar_sprite[3][20],2%,92%,19,6,0,common,false,false,false
jen,avatar_sprite[39][8],2%,85%,7,11,0,common,false,true,false
A11,avatar_sprite[24][18],5%,70%,21,10,0,all,false,false,false
RLL,avatar_sprite[33][24],19%,42%,15,2,0,all,false,false,false
CJ,avatar_sprite[12][12],9%,60%,16,5,0,common,false,false,false
Bob,avatar_sprite[28][26],10%,70%,0,7,0,common,false,false,false
TTT,avatar_sprite[39][16],2%,88%,4,12,0,common,false,false,false
HCD,avatar_sprite[39][6],4%,60%,12,18,0,common,false,false,false
LEW,avatar_sprite[39][2],35%,45%,11,15,0,common,false,true,false
jr,avatar_sprite[9][18],3%,89%,18,6,0,common,false,false,false
FLA,avatar_sprite[9][12],2%,92%,9,14,0,common,false,false,false
Nik,avatar_sprite[8][18],7%,71%,13,21,0,common,false,false,false
RON,avatar_sprite[8][16],3%,86%,5,18,0,common,false,false,false
CPV,avatar_sprite[21][2],8%,92%,12,1,0,all,false,false,false
